name,good,bad,false_true,false_false
image0024.jpg,1,0,0,0
image0032.jpg,1,0,0,0
image0033.jpg,1,0,0,0
image0034.jpg,1,0,0,0
image0036.jpg,1,0,0,0
image0037.jpg,1,0,0,0
image0041.jpg,1,0,0,0
image0051.jpg,1,0,0,0
image0054.jpg,1,0,0,0
image0055.jpg,1,0,0,0
image0122.jpg,1,0,0,0
image0128.jpg,1,0,0,0
image0131.jpg,1,0,0,0
image0135.jpg,1,0,0,0
image0141.jpg,1,0,0,0
image0162.jpg,1,0,0,0
image0191.jpg,1,0,0,0
image0244.jpg,1,0,0,0
image0250.jpg,1,0,0,0
image0254.jpg,1,0,0,0
image0301.jpg,1,0,0,0
image0318.jpg,1,0,0,0
image0339.jpg,1,0,0,0
image0341.jpg,1,0,0,0
image0396.jpg,1,0,0,0
image0403.jpg,1,0,0,0
image0425.jpg,1,0,0,0
image0430.jpg,1,0,0,0
image0439.jpg,1,0,0,0
image0460.jpg,1,0,0,0
image0466.jpg,1,0,0,0
image0501.jpg,1,0,0,0
image0511.jpg,1,0,0,0
image0515.jpg,1,0,0,0
image0529.jpg,1,0,0,0
image0533.jpg,1,0,0,0
image0537.jpg,1,0,0,0
image0540.jpg,1,0,0,0
image0546.jpg,1,0,0,0
image0548.jpg,1,0,0,0
image0559.jpg,1,0,0,0
image0565.jpg,1,0,0,0
image0569.jpg,1,0,0,0
image0587.jpg,1,0,0,0
image0624.jpg,1,0,0,0
image0626.jpg,1,0,0,0
image0671.jpg,1,0,0,0
image0684.jpg,1,0,0,0
image0735.jpg,1,0,0,0
image0742.jpg,1,0,0,0
image0784.jpg,1,0,0,0
image0805.jpg,1,0,0,0
image0813.jpg,1,0,0,0
image0816.jpg,1,0,0,0
image0884.jpg,1,0,0,0
image0981.jpg,1,0,0,0
image0987.jpg,1,0,0,0
image0991.jpg,1,0,0,0
image1011.jpg,1,0,1,0
image1042.jpg,1,0,0,0
image1136.jpg,1,0,0,0
image1169.jpg,1,0,0,0
image1253.jpg,1,0,0,0
image1256.jpg,1,0,0,0
image1340.jpg,1,0,0,0
image1342.jpg,1,0,0,0
image1351.jpg,1,0,0,0
image1438.jpg,1,0,0,0
image1439.jpg,1,0,0,0
image1440.jpg,1,0,0,0
image1441.jpg,1,0,0,0
image1442.jpg,1,0,0,0
image1443.jpg,1,0,0,0
image1562.jpg,1,0,0,1
image1576.jpg,1,0,0,0
image1578.jpg,1,0,0,0
image1580.jpg,1,0,0,0
image1653.jpg,1,0,0,0
image1656.jpg,1,0,0,0
image1660.jpg,1,0,0,0
image1661.jpg,1,0,0,0
image1667.jpg,1,0,0,0
image1738.jpg,1,0,0,1
image1743.jpg,1,0,0,0
image1745.jpg,1,0,0,0
image1747.jpg,1,0,0,0
image1748.jpg,1,0,0,1
image1749.jpg,1,0,0,1
image1750.jpg,1,0,0,1
image1759.jpg,1,0,0,0
image1761.jpg,1,0,0,1
image1762.jpg,1,0,0,0
image1775.jpg,1,0,0,0
image1779.jpg,1,0,0,0
image1812.jpg,1,0,1,0
image1813.jpg,1,0,1,0
image1814.jpg,1,0,0,0
image1815.jpg,1,0,0,0
image1816.jpg,1,0,0,1
image1817.jpg,1,0,0,0
image1818.jpg,1,0,0,1
image1819.jpg,1,0,1,0
image1820.jpg,1,0,0,1
image1842.jpg,1,0,0,1
image1843.jpg,1,0,0,1
image1848.jpg,1,0,1,0
image1850.jpg,1,0,1,0
image1851.jpg,1,0,1,0
image1886.jpg,1,0,0,0
image1887.jpg,1,0,0,0
image1889.jpg,1,0,0,0
image1892.jpg,1,0,0,0
image1893.jpg,1,0,0,0
image1894.jpg,1,0,0,0
image1895.jpg,1,0,0,0
image1896.jpg,1,0,0,0
image1897.jpg,1,0,0,0
image1898.jpg,1,0,0,0
image1899.jpg,1,0,0,0
image1900.jpg,1,0,0,1
image1901.jpg,1,0,0,0
image1902.jpg,1,0,0,0
image1903.jpg,1,0,0,0
image1904.jpg,1,0,0,0
image1905.jpg,1,0,0,0
image1906.jpg,1,0,0,0
image1952.jpg,1,0,0,1
image1953.jpg,1,0,1,0
image2092.jpg,1,0,0,0
image2095.jpg,1,0,0,0
image2096.jpg,1,0,0,0
image2097.jpg,1,0,0,0
image2100.jpg,1,0,0,0
image2103.jpg,1,0,0,0
image2104.jpg,1,0,0,0
image2106.jpg,1,0,0,0
image2107.jpg,1,0,0,0
image2108.jpg,1,0,0,0
image2109.jpg,1,0,0,0
image2142.jpg,1,0,0,0
image2146.jpg,1,0,0,0
image2153.jpg,1,0,0,0
image2184.jpg,1,0,0,1
image2185.jpg,1,0,0,0
image2186.jpg,1,0,0,0
image2187.jpg,1,0,1,0
image2190.jpg,1,0,0,0
image2192.jpg,1,0,0,0
image2214.jpg,1,0,0,0
image2231.jpg,1,0,0,0
image2232.jpg,1,0,0,0
image2234.jpg,1,0,0,0
image2235.jpg,1,0,0,0
image2236.jpg,1,0,0,0
image2237.jpg,1,0,0,0
image2238.jpg,1,0,0,0
image2242.jpg,1,0,0,0
image2243.jpg,1,0,0,0
image2244.jpg,1,0,0,1
image2245.jpg,1,0,0,0
image2246.jpg,1,0,0,0
image2247.jpg,1,0,0,0
image2248.jpg,1,0,0,0
image2249.jpg,1,0,0,0
image2291.jpg,1,0,0,0
image2292.jpg,1,0,0,0
image2298.jpg,1,0,0,0
image2302.jpg,1,0,0,0
image2303.jpg,1,0,0,0
image2304.jpg,1,0,0,0
image2306.jpg,1,0,0,0
image2307.jpg,1,0,0,0
image2310.jpg,1,0,0,0
image2319.jpg,1,0,0,0
image2321.jpg,1,0,0,0
image2323.jpg,1,0,0,0
image2324.jpg,1,0,0,0
image2329.jpg,1,0,0,0
image2389.jpg,1,0,0,0
image2400.jpg,1,0,0,0
image2418.jpg,1,0,0,0
image2420.jpg,1,0,0,0
image2423.jpg,1,0,0,0
image2481.jpg,1,0,0,0
image2484.jpg,1,0,0,1
image2486.jpg,1,0,0,0
image2500.jpg,1,0,0,1
image2598.jpg,1,0,0,0
image2624.jpg,1,0,0,0
image2634.jpg,1,0,0,0
image2683.jpg,1,0,0,0
image2718.jpg,1,0,0,0
image2751.jpg,1,0,1,0
image2758.jpg,1,0,0,0
image2762.jpg,1,0,0,0
image2766.jpg,1,0,0,0
image2767.jpg,1,0,0,0
image2768.jpg,1,0,0,0
image2769.jpg,1,0,0,0
image2770.jpg,1,0,0,0
image2779.jpg,1,0,0,0
image2835.jpg,1,0,0,0
image2847.jpg,1,0,0,0
image0627.jpg,1,0,0,0
image0637.jpg,1,0,0,0
image0639.jpg,1,0,0,0
image1175.jpg,1,0,0,0
image1180.jpg,1,0,0,0
image1631.jpg,1,0,1,0
image1633.jpg,1,0,1,0
image1755.jpg,1,0,0,0
image1757.jpg,1,0,0,0
